,idx,labels,probs
0,2506,0,0.25148533989039257
1,2832,1,0.732330593748601
2,1487,1,0.7719841734798215
3,15,1,0.8488145369623492
4,1763,1,0.70962733158722
5,465,0,0.39290203012515884
6,2727,0,0.4615725364638562
7,720,0,0.4126184063919557
8,2614,0,0.2164964439347251
9,1222,0,0.24641696732209287
10,124,1,0.6659549306979697
11,2796,0,0.20699531643887253
12,644,0,0.22342687863673472
13,549,1,0.35933569520595154
14,778,1,0.31615334747896423
15,1349,0,0.2842321348352339
16,998,0,0.26615913202181574
17,971,1,0.7057413528511045
18,84,0,0.25701402137366325
19,2249,1,0.6170065714385787
20,2256,1,0.5136944268185174
21,384,1,0.6227404420363574
22,2422,0,0.7569014077691328
23,2017,1,0.63812186548669
24,1225,0,0.32072915609433506
25,614,1,0.749720353191056
26,2229,0,0.1682185064743804
27,2271,0,0.1541563175841384
28,2546,1,0.9290845866880055
29,279,0,0.32313679827912567
30,3498,1,0.3219448035680132
31,276,1,0.4534894594962169
32,192,1,0.6032399187436202
33,911,0,0.20963804814800863
34,1887,0,0.27386285077025485
35,3301,1,0.6414101729385135
36,865,0,0.16033347379825028
37,3608,1,0.7432724322860784
38,3505,1,0.8070087917748877
39,280,1,0.7373769483407135
40,2465,1,0.6482674776014099
41,1205,0,0.18711903660453774
42,2037,1,0.7036859212944909
43,969,1,0.525411768645489
44,1754,0,0.03789130546122974
45,1565,0,0.37957959000564523
46,2216,1,0.631490085591827
47,2114,0,0.20582494595784304
48,2445,1,0.6571958067691069
49,1691,0,0.16019699102365245
50,3379,1,0.6934926478406886
51,3147,1,0.7128157612714987
52,393,1,0.7986875552967955
53,413,0,0.3678886371588256
54,2248,0,0.5458022078514851
55,3141,1,0.705712670042648
56,2079,0,0.30597339050771305
57,334,1,0.6647777982612895
58,1159,0,0.22084691637541523
59,1131,0,0.716756731888931
60,433,0,0.4243801723936479
61,834,0,0.6574872670474272
62,2652,1,0.13663391274139286
63,228,1,0.2683260804703125
64,125,1,0.6790390948180043
65,1514,1,0.6732072974011423
66,53,1,0.5151554816049903
67,227,1,0.8188221274059527
68,2424,1,0.7796590375958266
69,3896,1,0.5337699707896787
70,474,1,0.456289458635428
71,382,1,0.5574213339856766
72,1360,0,0.23817969537744085
73,414,1,0.7709295493302718
74,2520,0,0.26300517461510625
75,145,1,0.5713099410351922
76,374,1,0.7661044367929947
77,1924,1,0.7839939942673003
78,947,0,0.23432963336169085
79,726,1,0.7460569653678945
80,910,1,0.3886113082971812
81,1491,0,0.7418633574704722
82,1649,1,0.48958055384320526
83,882,0,0.37140824710058756
84,739,1,0.8286904021447048
85,3002,1,0.529552060135908
86,1052,1,0.7482495402664597
87,1554,1,0.600625040857308
88,652,0,0.34523708304750234
89,165,0,0.397526894436586
90,550,1,0.38213035333002865
91,1041,1,0.6968170210796099
92,1,1,0.670978812794955
93,2126,0,0.38528101463585623
94,1019,1,0.7680002453396937
95,2467,0,0.16884435191735084
96,1766,1,0.6910462849652582
97,489,0,0.21887910173726882
98,10,1,0.45772637323750914
99,2430,1,0.6876738573556369
100,1885,1,0.8190707116254445
101,1567,0,0.43467911355255917
102,368,1,0.4613590572040412
103,1581,1,0.7168950417133975
104,2582,0,0.20434138691826975
105,585,0,0.21949443484230127
106,933,1,0.5785535535459622
107,407,1,0.6612374795831198
108,101,0,0.35311769950829625
109,982,1,0.7356462168485345
110,203,1,0.6348090006278283
111,2072,1,0.7508220032966846
112,1591,1,0.8078973352603084
113,68,0,0.4308074630054713
114,67,1,0.6807920741585255
115,350,0,0.7219789517737136
116,3286,0,0.8312364329071591
117,659,1,0.7027120327786696
118,139,1,0.760698245228811
119,889,1,0.7555918506603168
120,1473,0,0.34807684666490707
121,1495,1,0.512650113901889
122,1570,0,0.4404614085394236
123,396,1,0.5749732531183804
124,679,0,0.422142172244083
125,690,1,0.7441398150694315
126,3591,0,0.22799891044122722
127,2440,1,0.8066875039491537
128,447,0,0.21464135695297146
129,3413,0,0.20705170668969458
130,1991,1,0.5113709610711072
131,995,1,0.740479187796594
132,3568,1,0.8313739816879758
133,1560,1,0.4458965538443774
134,2563,0,0.1203884556679871
135,2032,0,0.10065487392524325
136,2407,1,0.8073341930181995
137,631,0,0.3593581126648931
138,2534,1,0.75375441647882
139,2456,1,0.5912080337239628
140,2387,0,0.4341869134767515
141,202,1,0.584155563589172
142,965,0,0.34336106502515207
143,90,1,0.4852985432202797
144,2371,0,0.38954637462573116
